Time Rec (s)	Time Stamp (s)	Pos X COMM(mm)	Pos Y COMM(mm)	Pos Z COMM(mm)	Roll COMM(deg)	Pitch COMM(deg)	Yaw COMM(deg)	
48.60504              	48.6068992615         	0.172804683447        	0.002549662022        	0.032786976546        	5.77152013779         	0.005044500344        	0.019132934511        	
48.616260000000004    	48.6166000366         	0.172612592578        	0.002422208199        	0.032492280006        	5.78742980957         	0.005257807672        	0.019172200933        	
48.627480000000006    	48.6277694702         	0.173221707344        	0.002627470996        	0.032866925001        	5.80607318878         	0.005048825871        	0.019066508859        	
48.6387               	48.6390419006         	0.172950640321        	0.002900930354        	0.032578311861        	5.82471084595         	0.005248694215        	0.018968138844        	
48.64992              	48.6502189636         	0.173257261515        	0.002472079126        	0.032612141222        	5.84300088882         	0.005267954431        	0.019046572968        	
48.66114              	48.6614189148         	0.173716068268        	0.00267726928         	0.032975040376        	5.86167764664         	0.005057550501        	0.018937250599        	
48.672360000000005    	48.6727104187         	0.173600301147        	0.002492250875        	0.032696861774        	5.88031244278         	0.005263836123        	0.018961496651        	
48.683580000000006    	48.6838684082         	0.174071326852        	0.00267936103         	0.0330202654          	5.89896202087         	0.005074219313        	0.018826713786        	
48.6948               	48.6970710754         	0.174207374454        	0.002676450647        	0.033053386956        	5.9206829071          	0.005076075904        	0.018776765093        	
48.70602              	48.7063598633         	0.174325853586        	0.002709559863        	0.033070597798        	5.93627166748         	0.005077366717        	0.018750919029        	
48.717240000000004    	48.7175292969         	0.17436490953         	0.002729444299        	0.033091571182        	5.9546175003          	0.005088609643        	0.018687264994        	
48.728460000000005    	48.7287902832         	0.174127265811        	0.003017708194        	0.032807335258        	5.97328901291         	0.005254115909        	0.018598506227        	
48.73968000000001     	48.7400093079         	0.17455214262         	0.002749260515        	0.033130124211        	5.99197864533         	0.00508380495         	0.018563520163        	
48.7509               	48.7511787415         	0.17461232841         	0.00280016358         	0.033143028617        	6.01030445099         	0.005076418165        	0.018548278138        	
48.76212              	48.7625007629         	0.174602970481        	0.002796162153        	0.033147647977        	6.02934503555         	0.005075782072        	0.018469629809        	
48.773340000000005    	48.773639679          	0.174542367458        	0.002782979514        	0.033126715571        	6.04767560959         	0.005086214747        	0.018440028653        	
48.784560000000006    	48.7870292664         	0.174524635077        	0.002869518474        	0.033132303506        	6.07012319565         	0.005085309502        	0.018384454772        	
48.79578              	48.796131134          	0.174549683928        	0.002807655139        	0.033135596663        	6.0850815773          	0.005075462628        	0.018312146887        	
48.807                	48.807258606          	0.174582228065        	0.002788841492        	0.033132169396        	6.10343647003         	0.005068351049        	0.018238723278        	
48.818220000000004    	48.818611145          	0.173985391855        	0.002631016076        	0.032797731459        	6.12216854096         	0.00528336037         	0.018270079046        	
48.829440000000005    	48.8297386169         	0.174340933561        	0.002851851983        	0.033100344241        	6.14087438583         	0.005074503366        	0.018130930141        	
48.84066000000001     	48.8409996033         	0.173829048872        	0.003120767884        	0.032754570246        	6.15956878662         	0.005264023785        	0.018032543361        	
48.85188              	48.8521995544         	0.173977598548        	0.002868975047        	0.033053461462        	6.1783156395          	0.005076214205        	0.018024140969        	
48.8631               	48.863368988          	0.173965901136        	0.002820394235        	0.033024799079        	6.19670248032         	0.005044605583        	0.017918091267        	
48.874320000000004    	48.876739502          	0.173684418201        	0.002863430884        	0.032986458391        	6.21919775009         	0.005056975875        	0.017853606492        	
48.885540000000006    	48.8873596191         	0.173138931394        	0.002666762332        	0.032631985843        	6.23656272888         	0.005244663451        	0.017829507589        	
48.89676              	48.8970985413         	0.172960177064        	0.003103290219        	0.032583411783        	6.25290870666         	0.005224359222        	0.017660314217        	
48.90798              	48.9083404541         	0.172992661595        	0.002895797603        	0.032860036939        	6.27168130875         	0.005033432972        	0.017681578174        	
48.919200000000004    	48.9194908142         	0.172812759876        	0.002867443021        	0.032797720283        	6.29008102417         	0.005026373547        	0.017594575882        	
48.930420000000005    	48.930770874          	0.172105461359        	0.002672262723        	0.032448034734        	6.30886459351         	0.005216530059        	0.017578760162        	
48.94164000000001     	48.9419403076         	0.172229200602        	0.002863305155        	0.032717894763        	6.32762861252         	0.004999221768        	0.017450952902        	
48.95286              	48.9531288147         	0.17187538743         	0.002804387361        	0.032641064376        	6.34605264664         	0.005001722835        	0.01734569855         	
48.96408              	48.9672203064         	0.171048164368        	0.002684049541        	0.032241445035        	6.36962080002         	0.005183662288        	0.017346855253        	
48.975300000000004    	48.9768295288         	0.17114263773         	0.002828034572        	0.032494794577        	6.38566875458         	0.004963265266        	0.017209554091        	
48.986520000000006    	48.9868392944         	0.17027464509         	0.003082188312        	0.032088771462        	6.40241575241         	0.005162183195        	0.017063140869        	
48.99774              	48.9980506897         	0.170319437981        	0.002843840979        	0.032354850322        	6.42123222351         	0.004942253232        	0.017060862854        	
49.00896              	49.0092506409         	0.169828638434        	0.002785174875        	0.032249845564        	6.43969154358         	0.004948372487        	0.016965875402        	
49.02018              	49.0205001831         	0.169026434422        	0.002608350711        	0.031860399991        	6.45850944519         	0.005124102347        	0.016945874318        	
49.031400000000005    	49.0317001343         	0.168788060546        	0.002825122327        	0.032084457576        	6.47732639313         	0.004915429279        	0.016806304455        	
49.04262000000001     	49.0429496765         	0.167858362198        	0.003018953837        	0.031630404294        	6.49614810944         	0.005099993665        	0.016637779772        	
49.05384              	49.0541610718         	0.16766269505         	0.002843793016        	0.031862407923        	6.5149898529          	0.004892569035        	0.016646595672        	
49.06506              	49.0667800903         	0.166673794389        	0.002567258896        	0.031425371766        	6.53586959839         	0.005073321518        	0.016585672274        	
49.076280000000004    	49.0766105652         	0.166148543358        	0.002555718413        	0.031317166984        	6.55234146118         	0.005063839257        	0.016475589946        	
49.087500000000006    	49.0877799988         	0.165849238634        	0.00279651559         	0.03152725473         	6.57120656967         	0.00483292155         	0.016342217103        	
49.09872              	49.099029541          	0.164757475257        	0.002965911292        	0.031044729054        	6.59006977081         	0.005015210714        	0.016136452556        	
49.10994              	49.1102714539         	0.164366915822        	0.002779966919        	0.031236743554        	6.60894393921         	0.004800041206        	0.016137827188        	
49.12116              	49.1214408875         	0.163648203015        	0.002750300802        	0.03110428527         	6.62748336792         	0.00477565825         	0.016036277637        	
49.132380000000005    	49.1327285767         	0.162546560168        	0.002489848295        	0.030631545931        	6.64638853073         	0.00496425759         	0.015945337713        	
49.143600000000006    	49.143901825          	0.16203455627         	0.002748955041        	0.030815873295        	6.66530799866         	0.004727635067        	0.01580943726         	
49.15482              	49.1569404602         	0.161023288965        	0.00271542836         	0.030607361346        	6.68730354309         	0.004705489613        	0.015675527975        	
49.16604              	49.1663818359         	0.160246253014        	0.002689387649        	0.030456427485        	6.70314502716         	0.004685836378        	0.015569427051        	
49.177260000000004    	49.1775398254         	0.159312754869        	0.002701645251        	0.030283985659        	6.72171354294         	0.004661228508        	0.015479477122        	
49.188480000000006    	49.1888389587         	0.157966509461        	0.002464746125        	0.029764978215        	6.74066972732         	0.004835687112        	0.015391543508        	
49.1997               	49.2000007629         	0.157266944647        	0.002642940963        	0.029911952093        	6.7596373558          	0.004593661521        	0.015195189044        	
49.21092              	49.2112312317         	0.156778335571        	0.003159074811        	0.029550451785        	6.77841997147         	0.004679328296        	0.015294577926        	
49.22214              	49.2224884033         	0.155622392893        	0.002119927434        	0.029327312484        	6.7974524498          	0.004597534891        	0.014680375345        	
49.233360000000005    	49.2336616516         	0.153901293874        	0.002604247304        	0.029272662476        	6.81624794006         	0.004496433306        	0.014820029028        	
49.244580000000006    	49.247089386          	0.152446582913        	0.002566156443        	0.028980914503        	6.83905792236         	0.004459842574        	0.014646546915        	
49.2558               	49.2561798096         	0.151370108128        	0.002581074135        	0.028781397268        	6.8542842865          	0.004436592571        	0.014525593258        	
49.26702              	49.267288208          	0.150067135692        	0.002528097481        	0.028526702896        	6.8729763031          	0.004390425049        	0.014358676039        	
49.278240000000004    	49.2785682678         	0.148252055049        	0.00228613778         	0.027937196195        	6.89204978943         	0.004565938376        	0.014260853641        	
49.289460000000005    	49.2897605896         	0.147139310837        	0.002476105466        	0.027978407219        	6.91113138199         	0.004308385774        	0.014055304229        	
49.30068000000001     	49.3010101318         	0.145287692547        	0.002677432029        	0.027353193611        	6.93020820618         	0.004450567067        	0.013800856657        	
49.3119               	49.3121986389         	0.143515184522        	0.002255288186        	0.027051215991        	6.94898080826         	0.004434619565        	0.01380595658         	
49.32312              	49.3233909607         	0.142205163836        	0.002388064982        	0.027047600597        	6.96812486649         	0.00417401595         	0.013516181149        	
49.334340000000005    	49.336730957          	0.139671891928        	0.002166006481        	0.026332799345        	6.99069690704         	0.004314007703        	0.013369106688        	
49.345560000000006    	49.3461112976         	0.138420447707        	0.002329015872        	0.02633754164         	7.00698804855         	0.004059672821        	0.013136772439        	
49.35678              	49.3570404053         	0.136599004269        	0.002245333511        	0.025976637378        	7.02496147156         	0.004003611393        	0.012929729186        	
49.368                	49.3683280945         	0.134412005544        	0.002267271047        	0.025585731491        	7.04429674149         	0.00393980369         	0.012744206004        	
49.379220000000004    	49.3795089722         	0.132164403796        	0.002188676735        	0.025127738714        	7.06287956238         	0.003892876673        	0.012516596355        	
49.390440000000005    	49.390789032          	0.129427611828        	0.001944624702        	0.024370891973        	7.08177423477         	0.0040170867          	0.012303167023        	
49.40166000000001     	49.4019584656         	0.127233490348        	0.002108234912        	0.024228317663        	7.10062360763         	0.003727358766        	0.012012354098        	
49.41288              	49.4131507874         	0.124573871493        	0.002056327648        	0.023697042838        	7.11904096603         	0.003668907564        	0.011699537747        	
49.4241               	49.4270401001         	0.120925821364        	0.001988581149        	0.023007739335        	7.14215135574         	0.003560332814        	0.01138326712         	
49.435320000000004    	49.4368515015         	0.118180669844        	0.001963769086        	0.022498162463        	7.15836334228         	0.003473913996        	0.01111150533         	
49.446540000000006    	49.4468803406         	0.114709109068        	0.002127930056        	0.02160692215         	7.17486047745         	0.003568113549        	0.010711920448        	
49.45776              	49.4580802917         	0.111349098384        	0.001819502097        	0.021202974021        	7.19322729111         	0.003259865334        	0.010433689691        	
49.46898              	49.4692497253         	0.107201270759        	0.001760535291        	0.020401412621        	7.21109056473         	0.003144423012        	0.010019700043        	
49.4802               	49.4805603027         	0.10241997987         	0.00163101207         	0.019473610446        	7.22941732407         	0.002985952189        	0.009500248358        	
49.491420000000005    	49.4917182922         	0.097127757967        	0.001562555437        	0.018464071676        	7.24683570862         	0.002812594641        	0.009004771709        	
49.50264000000001     	49.5030212402         	0.090634196997        	0.001217529993        	0.016967814416        	7.26422357559         	0.002758169314        	0.008315402083        	
49.51386              	49.5141792297         	0.083955504           	0.001227451721        	0.01586022228         	7.281062603           	0.00226524123         	0.007484377827        	
49.52508              	49.5268783569         	0.07583090663         	0.001341069234        	0.014159403741        	7.29902124405         	0.001591521315        	0.006551729981        	
49.536300000000004    	49.5366401672         	0.069753922522        	0.00161575817         	0.012494546361        	7.31184005737         	0.000974864466        	0.005407035816        	
49.547520000000006    	49.5478096008         	0.0634245947          	0.003611517837        	0.011116541922        	7.32591485977         	-0.000107991043       	0.003436076688        	
49.55874              	49.5590515137         	0.056396219879        	0.006902469322        	0.009300033562        	7.33905792236         	-0.000998339383       	0.000679208897        	
49.56996              	49.5702705383         	0.05013192445         	0.011579510756        	0.007695101667        	7.35099697113         	-0.002173430519       	-0.002649358008       	
49.58118              	49.5814590454         	0.044076938182        	0.017723293975        	0.006283861119        	7.36220598221         	-0.003509772243       	-0.006748623215       	
49.592400000000005    	49.5927505493         	0.037488345057        	0.025343099609        	0.00448881276         	7.37248659134         	-0.004790089093       	-0.011651386507       	
49.60362000000001     	49.6039390564         	0.031568445265        	0.034130379558        	0.00311055989         	7.38176488876         	-0.006267227232       	-0.017087319866       	
49.61484              	49.6169204712         	0.024021573365        	0.04477070272         	0.0014953668          	7.39123296738         	-0.00752670737        	-0.02397014387        	
49.62606              	49.6264190674         	0.018661212176        	0.052716966718        	0.000745256024        	7.39746713638         	-0.008331927471       	-0.02921433188        	
49.637280000000004    	49.6375694275         	0.012105479836        	0.061879888177        	-7.556317e-05         	7.40375900269         	-0.00898829475        	-0.035651315004       	
49.648500000000006    	49.6488685608         	0.005240878556        	0.07054117322         	-0.000934835989       	7.40925073624         	-0.009594984353       	-0.042239692062       	
49.65972              	49.6600494385         	-0.000999251148       	0.077846355736        	-0.001608414575       	7.41376066208         	-0.01027927734        	-0.04863640666        	
49.67094              	49.6712188721         	-0.007242816035       	0.084221586585        	-0.002326074755       	7.41725921631         	-0.010890744627       	-0.054968152195       	
49.68216              	49.6824798584         	-0.013769724406       	0.089902721345        	-0.003124563256       	7.41990709305         	-0.01150043495        	-0.061491765082       	
49.693380000000005    	49.6936798096         	-0.019835913554       	0.094478242099        	-0.003781603416       	7.42157554627         	-0.012144454755       	-0.067790806293       	
49.704600000000006    	49.7072296143         	-0.027066972107       	0.098761163652        	-0.004594094586       	7.4223151207          	-0.012908368371       	-0.075475223362       	
49.71582              	49.7161598206         	-0.031797148287       	0.100881233811        	-0.005120345391       	7.42205238342         	-0.013406846672       	-0.080608077347       	
49.72704              	49.7272987366         	-0.037494279444       	0.102674975991        	-0.005754903425       	7.42090177536         	-0.014009483159       	-0.086927898228       	
49.738260000000004    	49.7386207581         	-0.043340742588       	0.103630781174        	-0.006387101486       	7.41871404648         	-0.014657028019       	-0.093442872167       	
49.749480000000005    	49.7497596741         	-0.048872020096       	0.10363008827         	-0.007008929271       	7.41565132141         	-0.015240335837       	-0.099728494883       	
49.76070000000001     	49.7610015869         	-0.054533477873       	0.102582477033        	-0.007516930345       	7.41160488129         	-0.015897702426       	-0.106121122837       	
49.77192              	49.7722206116         	-0.059972826391       	0.101179160178        	-0.008112188429       	7.40671730041         	-0.016500474885       	-0.112581238151       	
49.78314              	49.7834205627         	-0.065204679966       	0.098452337086        	-0.008754597045       	7.4007692337          	-0.017033107579       	-0.118902035058       	
49.794360000000005    	49.7968902588         	-0.071418218315       	0.094211600721        	-0.009410718456       	7.39236450195         	-0.017736323178       	-0.126594945788       	
49.805580000000006    	49.8062400818         	-0.07570976764        	0.090462900698        	-0.009852375835       	7.38568782806         	-0.018232511356       	-0.132014617324       	
49.8168               	49.8170700073         	-0.080374345183       	0.085484482348        	-0.010334241204       	7.3773317337          	-0.018796416          	-0.138114973903       	
49.82802              	49.8283309937         	-0.08535014838        	0.079496614635        	-0.010650160722       	7.36758613586         	-0.01948069036        	-0.144634217024       	
49.839240000000004    	49.8395195007         	-0.090037696064       	0.07246247679         	-0.011288833804       	7.35686302185         	-0.019939068705       	-0.151011064649       	
49.850460000000005    	49.8508110046         	-0.094816945493       	0.064747035503        	-0.011526473798       	7.34519958496         	-0.020644204691       	-0.15757638216        	
49.86168000000001     	49.8619918823         	-0.099006660283       	0.056414652616        	-0.012286206707       	7.3326921463          	-0.020966045558       	-0.163787350059       	
49.8729               	49.8731803894         	-0.102123327553       	0.04831700027         	-0.01300557144        	7.31974172592         	-0.02124559693        	-0.169643893838       	
49.88412              	49.8862190247         	-0.105764903128       	0.039206542075        	-0.013716775924       	7.3035120964          	-0.021549481899       	-0.175837785006       	
49.895340000000004    	49.8969993591         	-0.108708076179       	0.032943323255        	-0.014444116503       	7.29004430771         	-0.021584272385       	-0.180037155747       	
49.906560000000006    	49.906879425          	-0.111410193145       	0.02777169086         	-0.015109531581       	7.27724981308         	-0.02154889144        	-0.183355286717       	
49.91778              	49.9181098938         	-0.114725239575       	0.022775512189        	-0.016124701127       	7.26211357117         	-0.021251816303       	-0.186567500234       	
49.929                	49.929271698          	-0.117818824947       	0.018466420472        	-0.016856558621       	7.24678897858         	-0.021029990166       	-0.188974231482       	
49.940220000000004    	49.9405517578         	-0.120790280402       	0.014957755804        	-0.01729426533        	7.23075008392         	-0.020884910598       	-0.19078989327        	
49.951440000000005    	49.9517097473         	-0.124250493944       	0.011970892549        	-0.018301773816       	7.21418476105         	-0.020284583792       	-0.191780135036       	
49.96266000000001     	49.9629898071         	-0.127236232162       	0.009625672363        	-0.018739804626       	7.19714832306         	-0.01993730478        	-0.192110747099       	
49.97388              	49.9741706848         	-0.130207017064       	0.008575041778        	-0.019394401461       	7.17998409271         	-0.019389187917       	-0.191934630275       	
49.9851               	49.9870796204         	-0.133380696177       	0.006767141633        	-0.020069463179       	7.15945720673         	-0.018747996539       	-0.191352173686       	
49.996320000000004    	49.9966506958         	-0.13315705955        	0.00678135315         	-0.020072391257       	7.1441898346          	-0.018494406715       	-0.190398722887       	
50.007540000000006    	50.007850647          	-0.133363232017       	0.006236434449        	-0.020390640944       	7.12592458725         	-0.017997227609       	-0.18910355866        	
50.01876              	50.0190200806         	-0.132281348109       	0.00617052475         	-0.020206604153       	7.1077709198          	-0.017759291455       	-0.1875782758         	
50.02998              	50.0302810669         	-0.130495622754       	0.006282045972        	-0.019682599232       	7.08922100067         	-0.017738536          	-0.186105892062       	
50.0412               	50.0416908264         	-0.130067586899       	0.006563206203        	-0.019645858556       	7.07015419006         	-0.017387391999       	-0.184303849936       	
50.052420000000005    	50.0527610779         	-0.127899259329       	0.006222050171        	-0.019241631031       	7.05215120316         	-0.017334863544       	-0.183132618666       	
50.06364000000001     	50.0639610291         	-0.127010375261       	0.006010293961        	-0.019335888326       	7.03359746933         	-0.016934128478       	-0.18168181181        	
50.07486              	50.0773200989         	-0.125113010406       	0.005749310832        	-0.01878773421        	7.01166152954         	-0.01687865518        	-0.179933771491       	
50.08608              	50.08644104           	-0.124568454921       	0.005982798524        	-0.01893886365        	6.99649143219         	-0.016537429765       	-0.17889419198        	
50.097300000000004    	50.0975608826         	-0.123449534178       	0.005936205387        	-0.018742768094       	6.97824525833         	-0.016337495297       	-0.177569553256       	
50.108520000000006    	50.1088981628         	-0.122125357389       	0.005858611315        	-0.018547924235       	6.95932865143         	-0.01615296118        	-0.176274448633       	
50.11974              	50.1200714111         	-0.121000386775       	0.005825089291        	-0.018345255405       	6.94109296799         	-0.015988858417       	-0.175000816584       	
50.13096              	50.1312408447         	-0.119843378663       	0.005842611194        	-0.018143583089       	6.92284584045         	-0.015809876844       	-0.17377667129        	
50.14218              	50.1425094604         	-0.119207113981       	0.006241441239        	-0.017846005037       	6.90405988693         	-0.015682106838       	-0.172340378165       	
50.153400000000005    	50.1537017822         	-0.117608018219       	0.00579913659         	-0.017790066078       	6.88566684723         	-0.015447319485       	-0.171365350485       	
50.164620000000006    	50.1669502258         	-0.11596032232        	0.00554777775         	-0.017262816429       	6.86368131638         	-0.015422008          	-0.169921144843       	
50.17584              	50.1761894226         	-0.115358121693       	0.005690895487        	-0.017416223884       	6.84844970703         	-0.015107864514       	-0.169039681554       	
50.18706              	50.1873283386         	-0.114282503724       	0.00567916967         	-0.017230773345       	6.83018398285         	-0.014944701456       	-0.167919799685       	
50.198280000000004    	50.1986083984         	-0.11282235384        	0.005853630137        	-0.016733357683       	6.81158208847         	-0.014998085797       	-0.166882887483       	
50.209500000000006    	50.2097816467         	-0.112183049321       	0.005605299026        	-0.016880527139       	6.79294967651         	-0.014616966248       	-0.165774896741       	
50.22072000000001     	50.2210197449         	-0.110759451985       	0.005406317767        	-0.016389070079       	6.77433109283         	-0.014656038955       	-0.16464227438        	
50.23194              	50.2322387695         	-0.10977524519        	0.00579844974         	-0.01621729508        	6.75603532791         	-0.014518575743       	-0.163698151708       	
50.24316              	50.2434310913         	-0.109039656818       	0.005560521968        	-0.016364239156       	6.7373957634          	-0.014157609083       	-0.162633612752       	
50.254380000000005    	50.2567481995         	-0.107892028987       	0.005562350154        	-0.016146445647       	6.7150478363          	-0.01399635151        	-0.161422625184       	
50.265600000000006    	50.2660484314         	-0.10666372627        	0.005316806957        	-0.015685323626       	6.69980096817         	-0.014056813903       	-0.160570591688       	
50.27682              	50.2771606445         	-0.1056381464         	0.005214968696        	-0.015530120581       	6.68148803711         	-0.013902123086       	-0.159632980824       	
50.28804              	50.2883987427         	-0.105092614889       	0.005534924101        	-0.015670927241       	6.66283988953         	-0.013565913774       	-0.158719047904       	
50.299260000000004    	50.2995414734         	-0.104152731597       	0.005508478731        	-0.01551773306        	6.64452791214         	-0.013446767814       	-0.157788142562       	
50.310480000000005    	50.3108291626         	-0.102662391961       	0.005563735031        	-0.015049203299       	6.62585830689         	-0.013504263945       	-0.156968712807       	
50.32170000000001     	50.3220291138         	-0.102145664394       	0.005442608148        	-0.015188253485       	6.60720729828         	-0.013169430196       	-0.155991956592       	
50.33292              	50.3331794739         	-0.101218789816       	0.005431177095        	-0.015026210807       	6.58888816834         	-0.01304278709        	-0.155148178339       	
50.34414              	50.3465499878         	-0.100062601268       	0.005395553075        	-0.0148401279         	6.56649017334         	-0.012860641815       	-0.154102802277       	
50.355360000000005    	50.3569602966         	-0.099162653089       	0.00536310114         	-0.014683931135       	6.54951953888         	-0.012757621706       	-0.153307452798       	
50.366580000000006    	50.3669013977         	-0.098028384149       	0.005129626952        	-0.014242303558       	6.53286552429         	-0.012814779766       	-0.152472630143       	
50.3778               	50.3781089783         	-0.097398936749       	0.005331635941        	-0.014387121424       	6.51418590546         	-0.012501018122       	-0.151736840606       	
50.38902              	50.389289856          	-0.096573069692       	0.005333865993        	-0.014237977564       	6.49585103989         	-0.012377284467       	-0.150887325406       	
50.400240000000004    	50.4005699158         	-0.095193080604       	0.005458074622        	-0.013756505214       	6.47717094421         	-0.012467093766       	-0.150185838342       	
50.411460000000005    	50.4117393494         	-0.09464494884        	0.005251039751        	-0.013931466267       	6.45846939087         	-0.012124245986       	-0.14934502542        	
50.42268000000001     	50.4230117798         	-0.093422919512       	0.005060939118        	-0.013455912471       	6.43977642059         	-0.012196836062       	-0.148469671607       	
50.4339               	50.4342308044         	-0.092893488705       	0.005276061129        	-0.013631426729       	6.42108154297         	-0.011889140122       	-0.147756755352       	
50.44512              	50.4470405579         	-0.09186898917        	0.0052288929          	-0.01344973594        	6.40000009537         	-0.011754524894       	-0.146916627884       	
50.456340000000004    	50.4566802979         	-0.090730294585       	0.005408492405        	-0.013003791682       	6.38403892517         	-0.011853311211       	-0.146340981126       	
50.467560000000006    	50.4690704346         	-0.090075418353       	0.005204840098        	-0.013148318045       	6.36327409744         	-0.011521676555       	-0.145484015346       	
50.47878              	50.4790382385         	-0.089303784072       	0.005174762104        	-0.013008515351       	6.34694576263         	-0.01141647622        	-0.144857361913       	
50.49                 	50.4902992249         	-0.088132381439       	0.005402366631        	-0.012548804283       	6.32824611664         	-0.011499718763       	-0.144178748131       	
50.50122              	50.501499176          	-0.087629906833       	0.005168544594        	-0.012713082135       	6.30951595306         	-0.011167440563       	-0.143433496356       	
50.512440000000005    	50.5127906799         	-0.086282797158       	0.005289997905        	-0.012242934667       	6.29079246521         	-0.011274665594       	-0.142803788185       	
50.52366000000001     	50.523979187          	-0.085886768997       	0.005141926464        	-0.012403702363       	6.27208852768         	-0.010957464576       	-0.142047092319       	
50.53488              	50.5372009277         	-0.084812492132       	0.005074018147        	-0.012248368934       	6.25027799606         	-0.010818916373       	-0.141265287995       	
50.5461               	50.546459198          	-0.084086470306       	0.005111850332        	-0.012115390971       	6.23463582993         	-0.010732009076       	-0.140749037266       	
50.557320000000004    	50.5576095581         	-0.083272643387       	0.005117421038        	-0.01195555646        	6.21624565124         	-0.010634958744       	-0.14007230103        	
50.568540000000006    	50.5688591003         	-0.082003124058       	0.004859705456        	-0.011502697133       	6.19748306274         	-0.010701134801       	-0.139381855726       	
50.57976              	50.5800590515         	-0.081548906863       	0.005094225518        	-0.01167235896        	6.17877197266         	-0.010417113081       	-0.138811945915       	
50.59098              	50.5912895203         	-0.081219285727       	0.004593117628        	-0.011378126219       	6.1602358818          	-0.010430065915       	-0.13839328289        	
50.6022               	50.602519989          	-0.079385079443       	0.005211475305        	-0.011069716886       	6.14163160324         	-0.010421699844       	-0.137651130557       	
50.613420000000005    	50.6136894226         	-0.078967303038       	0.005059788004        	-0.011207677424       	6.12288236618         	-0.010111538693       	-0.136952504516       	
50.62464000000001     	50.6270904541         	-0.077525891364       	0.005223857705        	-0.010742472485       	6.10072278976         	-0.010190628469       	-0.136303037405       	
50.63586              	50.6362113953         	-0.077281095088       	0.005026378203        	-0.010944765061       	6.08538150787         	-0.00989243295        	-0.135750293732       	
50.64708              	50.6473503113         	-0.076491221786       	0.005039247684        	-0.01078914851        	6.06698036194         	-0.009801605716       	-0.135174617171       	
50.658300000000004    	50.6586303711         	-0.075219996274       	0.005189464428        	-0.010330253281       	6.04820632935         	-0.009913893417       	-0.134679719806       	
50.669520000000006    	50.6698112488         	-0.074705548584       	0.004997200333        	-0.010490007699       	6.02944564819         	-0.00960369315        	-0.134011283517       	
50.68074              	50.681098938          	-0.073537446558       	0.00483269291         	-0.01001448743        	6.01070833206         	-0.009706698358       	-0.13337174058        	
50.69196              	50.6922607422         	-0.072731859982       	0.005161202047        	-0.009901249781       	5.99226522446         	-0.009607164189       	-0.132965296507       	
50.70318              	50.7034492493         	-0.072325274348       	0.005024506245        	-0.010072783567       	5.97349977493         	-0.009316514246       	-0.132357373834       	
50.714400000000005    	50.7163009644         	-0.070929221809       	0.004782296252        	-0.009594783187       	5.95199584961         	-0.009398608468       	-0.131660789251       	
50.725620000000006    	50.7273101807         	-0.070120416582       	0.004742872436        	-0.009444961324       	5.93356227875         	-0.009307235479       	-0.131153210998       	
50.73684              	50.737159729          	-0.069358453155       	0.0047775032          	-0.0092933001         	5.91718149185         	-0.009228958748       	-0.130661293864       	
50.74806              	50.7483711243         	-0.068538144231       	0.005150508601        	-0.009155477397       	5.89875125885         	-0.00916017592        	-0.130301907659       	
50.759280000000004    	50.7595596313         	-0.068134248257       	0.004937095102        	-0.009357168339       	5.87994861603         	-0.008847060613       	-0.129719421268       	
50.770500000000006    	50.7708511353         	-0.066890701652       	0.005199638661        	-0.008872087114       	5.86117744446         	-0.008969288319       	-0.129224762321       	
50.78172000000001     	50.7820205688         	-0.066444784403       	0.004932895303        	-0.009060945362       	5.84237957001         	-0.008669576608       	-0.128675788641       	
50.79294              	50.7932014465         	-0.065591193736       	0.004915455822        	-0.00890434999        	5.82393407822         	-0.008584368043       	-0.12818801403        	
50.80416              	50.8044815063         	-0.064409092069       	0.005110006314        	-0.008433487266       	5.80514955521         	-0.008700289764       	-0.127741381526       	
50.815380000000005    	50.8171882629         	-0.063808046281       	0.004868249875        	-0.00859529525        	5.78361940384         	-0.008384448476       	-0.1271199435         	
50.826600000000006    	50.8269195557         	-0.062854781747       	0.004669475369        	-0.008148451336       	5.76754999161         	-0.008493660949       	-0.126631096005       	
50.83782              	50.8381309509         	-0.062329206616       	0.004894546233        	-0.008328463882       	5.74874401092         	-0.008218021132       	-0.126202270389       	
50.84904              	50.8493690491         	-0.061039287597       	0.004605214577        	-0.007865441032       	5.7299451828          	-0.00831415318        	-0.125700339675       	
50.860260000000004    	50.8605918884         	-0.060259155929       	0.005111902021        	-0.007703699637       	5.71148300171         	-0.008252311498       	-0.125336170197       	
50.871480000000005    	50.871761322          	-0.059789579362       	0.004836457781        	-0.007885011844       	5.69268369675         	-0.007964124903       	-0.124830581248       	
50.88270000000001     	50.8829994202         	-0.058574385941       	0.004580883775        	-0.00743320398        	5.67386484146         	-0.008066616021       	-0.124323025346       	
50.89392              	50.8942108154         	-0.057841371745       	0.005041790195        	-0.007294427603       	5.65540456772         	-0.007997218519       	-0.123944558203       	
50.90514              	50.9072113037         	-0.057238914073       	0.004840439186        	-0.007434112485       	5.6331448555          	-0.007691140287       	-0.123384922743       	
50.916360000000005    	50.9166908264         	-0.056151080877       	0.005031651352        	-0.006989312358       	5.61775064468         	-0.007832693867       	-0.123075127602       	
50.927580000000006    	50.92786026           	-0.055725812912       	0.004842279479        	-0.007145702839       	5.59893894196         	-0.007538672071       	-0.122579284012       	
